date,pressure_hpa,temp_max,temp_avg,temp_min,dew_point,humidity_pct,sunshine_h,wind_direction,wind_speed_kmh,rainfall_mm
2022-12-08,1018.4,22.0,17.3,14.1,12.9,76.0,8.1,NNE,12.0,0.0
2022-12-09,1016.4,21.4,17.4,14.4,12.6,74.0,9.3,N,14.0,0.0
2022-12-10,1016.1,20.5,16.8,13.4,10.4,67.0,10.0,N,18.0,0.0
2022-12-11,1017.1,18.3,14.8,12.6,7.5,62.0,1.7,N,19.0,0.0
2022-12-12,1018.9,17.6,14.7,13.4,8.0,64.0,5.3,N,21.0,0.0
2022-12-13,1020.1,16.8,12.9,11.0,6.6,67.0,0.2,N,19.0,2.8
2022-12-14,1022.0,11.8,10.9,10.3,10.3,96.0,0.0,N,20.0,6.8
2022-12-15,1018.5,13.5,12.1,10.6,11.8,98.0,0.0,N,14.0,4.0
2022-12-16,1018.2,15.3,14.4,13.3,14.2,99.0,0.0,N,16.0,11.2
2022-12-17,1025.3,13.8,11.7,9.9,6.4,72.0,0.0,N,33.0,7.2
2022-12-18,1026.2,13.4,10.8,9.2,-2.8,39.0,8.8,N,29.0,0.0
2022-12-19,1022.1,15.8,12.1,8.5,0.8,46.0,9.0,NNE,14.0,0.0
2022-12-20,1018.5,19.6,15.4,12.3,8.9,66.0,8.5,NNE,12.0,0.0
2022-12-21,1016.8,19.3,15.8,13.4,5.5,51.0,9.8,N,15.0,0.0
2022-12-22,1017.0,19.7,15.0,11.0,2.4,44.0,10.3,N,16.0,0.0
2022-12-23,1019.3,20.4,15.6,12.4,3.0,44.0,9.7,N,14.0,0.0
2022-12-24,1021.4,19.6,15.4,12.1,4.6,50.0,10.3,N,13.0,0.0
2022-12-25,1022.4,19.8,15.2,12.3,6.5,57.0,10.2,NNE,12.0,0.0
2022-12-26,1023.0,20.0,15.5,12.3,9.9,70.0,10.1,NNE,9.0,0.0
2022-12-27,1022.8,20.5,16.0,12.8,11.2,74.0,10.1,NNE,10.0,0.0
2022-12-28,1022.9,20.0,16.2,13.6,10.5,71.0,9.3,NNE,14.0,0.0
2022-12-29,1024.8,17.8,14.7,12.8,6.7,59.0,5.7,N,17.0,0.0
2022-12-30,1025.8,15.6,13.0,10.5,6.9,67.0,9.8,N,20.0,0.0
2022-12-31,1025.3,17.8,13.2,9.1,7.4,68.0,9.7,N,18.0,0.0
2023-01-01,1024.0,17.3,13.9,11.6,8.7,71.0,0.4,N,17.0,0.0
2023-01-02,1023.5,20.1,16.3,14.2,10.8,70.0,2.1,N,16.0,0.0
2023-01-03,1024.3,17.8,15.2,13.6,10.5,74.0,0.6,N,18.0,0.2
2023-01-04,1023.7,19.5,15.7,14.3,11.0,74.0,2.7,NNE,13.0,0.0
2023-01-05,1023.6,22.2,17.6,14.4,13.6,78.0,7.9,NNE,9.0,0.0
2023-01-06,1023.0,23.1,18.5,15.6,12.2,69.0,9.6,N,16.0,0.0
2023-01-07,1020.8,21.9,18.0,15.9,10.2,61.0,3.5,N,14.0,0.0
2023-01-08,1020.2,19.6,17.7,16.2,11.8,68.0,0.0,NNE,11.0,0.0
2023-01-09,1019.8,20.0,17.4,16.2,14.6,84.0,0.0,NNE,12.0,0.0
2023-01-10,1019.2,17.0,16.2,15.9,16.1,99.0,0.0,NNE,14.0,13.2
2023-01-11,1017.8,18.3,16.8,15.8,16.2,96.0,0.0,NNE,9.0,5.6
2023-01-12,1014.3,19.0,18.2,17.3,17.2,94.0,0.0,ESE,12.0,0.0
2023-01-13,1010.9,22.1,20.4,18.5,20.4,100.0,0.0,S,9.0,9.4
2023-01-14,1009.4,25.5,22.1,20.1,20.9,94.0,6.1,S,6.0,0.4
2023-01-15,1015.0,20.4,16.0,11.0,13.8,87.0,0.0,N,15.0,0.0
2023-01-16,1022.3,11.2,10.1,9.2,5.5,73.0,0.0,N,21.0,0.0
2023-01-17,1024.3,13.0,10.2,8.3,6.2,77.0,0.0,N,17.0,0.0
2023-01-18,1024.8,16.2,12.0,9.4,4.8,62.0,8.1,N,16.0,0.0
2023-01-19,1022.9,18.7,13.8,9.8,6.8,63.0,10.3,NNW,11.0,0.0
2023-01-20,1021.9,19.0,15.2,12.9,8.3,63.0,4.1,N,12.0,0.0
2023-01-21,1019.6,18.7,16.0,14.6,13.1,83.0,2.5,E,10.0,0.0
2023-01-22,1016.8,22.0,17.7,15.4,15.4,87.0,4.9,N,10.0,0.0
2023-01-23,1016.5,21.4,18.0,16.1,16.3,90.0,3.3,NNE,7.0,0.0
2023-01-24,1024.8,17.6,14.0,11.3,5.1,56.0,6.9,N,26.0,0.0
2023-01-25,1023.4,13.7,11.1,9.1,1.4,51.0,0.5,NNE,18.0,0.0
2023-01-26,1019.6,18.3,14.3,11.0,8.4,68.0,1.9,NNE,11.0,0.0
2023-01-27,1023.1,15.9,13.7,11.1,4.6,56.0,1.4,N,23.0,0.0
2023-01-28,1024.5,15.0,11.5,9.2,-3.2,36.0,10.2,N,21.0,0.0
2023-01-29,1024.0,15.5,11.7,8.7,-3.3,36.0,10.4,NNE,17.0,0.0
2023-01-30,1022.5,20.3,13.7,9.2,3.2,50.0,7.8,N,10.0,0.0
2023-01-31,1017.9,19.8,16.0,12.3,10.3,69.0,7.7,ESE,10.0,0.0
2023-02-01,1015.7,23.7,18.6,16.0,15.3,81.0,9.5,"N,SSE",10.0,0.0
2023-02-02,1018.2,22.5,18.4,16.2,15.8,85.0,9.9,ESE,12.0,0.0
2023-02-03,1018.6,20.9,17.5,15.8,14.2,81.0,1.5,E,11.0,0.0
2023-02-04,1017.4,18.3,16.6,15.5,14.9,89.0,0.0,E,12.0,2.0
2023-02-05,1016.1,19.7,17.2,16.3,15.3,89.0,0.2,E,10.0,0.0
2023-02-06,1014.7,22.0,18.1,16.5,16.5,91.0,0.2,SSE,8.0,0.2
2023-02-07,1015.5,23.1,19.5,17.6,17.7,90.0,0.1,ESE,8.0,0.0
2023-02-08,1017.0,19.0,17.8,16.8,16.4,92.0,0.0,E,12.0,0.0
2023-02-09,1016.4,21.3,18.6,16.9,16.6,88.0,5.7,E,11.0,0.0
2023-02-10,1015.1,22.6,19.9,18.4,18.6,92.0,3.8,ESE,8.0,0.2
2023-02-11,1014.4,19.5,18.6,17.9,18.3,98.0,0.0,SE,10.0,0.0
2023-02-12,1013.6,21.5,19.8,18.7,19.4,98.0,0.0,SE,10.0,0.0
2023-02-13,1013.8,23.8,20.8,18.7,20.1,96.0,1.2,SE,9.0,0.2
2023-02-14,1019.4,18.9,16.0,13.9,11.0,72.0,0.4,N,19.0,0.0
2023-02-15,1023.8,18.9,14.8,11.6,7.6,62.0,10.0,N,18.0,0.0
2023-02-16,1024.8,18.9,15.7,13.2,8.4,63.0,0.1,N,13.0,0.0
2023-02-17,1021.4,23.7,18.0,14.4,12.9,73.0,8.3,NNE,10.0,0.0
2023-02-18,1018.4,26.2,20.1,15.5,14.4,72.0,8.0,NNE,7.0,0.0
2023-02-19,1017.8,28.2,22.7,18.8,15.7,66.0,9.1,N,11.0,0.0
2023-02-20,1019.4,23.6,19.3,17.3,12.1,64.0,8.2,NNE,14.0,0.0
2023-02-21,1022.5,19.9,17.1,15.5,11.3,69.0,7.0,E,17.0,0.0
2023-02-22,1022.3,21.0,16.4,14.0,9.8,66.0,10.5,ENE,14.0,0.0
2023-02-23,1018.7,22.6,17.4,14.8,12.4,73.0,10.2,E,11.0,0.0
2023-02-24,1019.1,24.4,19.6,16.3,13.1,68.0,9.5,NNE,12.0,0.0
2023-02-25,1026.7,19.3,16.1,13.5,7.9,59.0,9.6,N,23.0,0.0
2023-02-26,1029.4,20.4,15.9,13.0,7.8,60.0,7.3,N,17.0,0.0
2023-02-27,1027.4,20.8,16.1,13.7,9.0,64.0,10.5,E,14.0,0.0
2023-02-28,1024.1,22.1,17.1,14.4,12.2,74.0,10.2,E,11.0,0.0
2023-03-01,1021.7,25.2,19.4,14.4,13.5,71.0,10.3,N,8.0,0.0
2023-03-02,1023.8,22.5,18.9,16.6,14.3,75.0,9.8,E,12.0,0.0
2023-03-03,1025.0,23.2,17.8,15.7,10.5,63.0,10.0,E,12.0,0.0
2023-03-04,1024.5,24.0,18.9,16.8,13.6,72.0,6.9,SE,8.0,0.0
2023-03-05,1023.7,23.2,18.9,16.5,11.8,65.0,10.7,E,10.0,0.0
2023-03-06,1022.4,23.3,19.0,15.9,10.6,60.0,10.6,ESE,10.0,0.0
2023-03-07,1021.0,22.3,19.0,16.5,13.4,71.0,10.4,E,9.0,0.0
2023-03-08,1020.0,24.4,20.3,17.9,16.8,81.0,6.0,E,7.0,0.0
2023-03-09,1017.8,26.6,21.8,17.9,17.0,75.0,8.7,S,5.0,0.0
2023-03-10,1017.8,24.5,20.8,19.0,16.6,78.0,10.7,ESE,9.0,0.0
2023-03-11,1018.4,24.0,20.8,18.8,17.0,80.0,8.4,E,9.0,0.0
2023-03-12,1019.2,27.2,21.8,18.9,17.1,76.0,2.2,NNE,12.0,0.0
2023-03-13,1020.5,22.6,19.7,18.0,11.0,58.0,0.3,N,14.0,0.0
2023-03-14,1016.8,20.1,18.6,17.8,15.0,80.0,0.0,E,9.0,0.0
2023-03-15,1017.4,23.4,20.0,17.8,17.0,84.0,5.0,SE,8.0,0.0
2023-03-16,1018.6,24.6,20.7,18.0,17.0,80.0,9.4,ESE,9.0,0.0
2023-03-17,1016.9,24.0,20.9,19.8,18.8,88.0,4.5,E,10.0,0.0
2023-03-18,1015.6,27.6,22.1,19.9,18.4,81.0,8.7,E,8.0,0.0
2023-03-19,1015.0,21.5,20.2,19.6,18.5,90.0,0.0,E,13.0,0.0
2023-03-20,1011.8,24.7,21.4,20.0,19.8,91.0,0.7,ESE,10.0,0.0
2023-03-21,1009.0,23.7,22.4,21.4,21.4,94.0,0.0,SSE,13.0,0.0
2023-03-22,1007.6,24.1,23.1,22.3,22.1,94.0,0.2,SSE,15.0,0.0
2023-03-23,1008.3,24.4,23.4,22.7,22.0,92.0,0.2,SSE,15.0,0.0
2023-03-24,1011.2,27.1,24.0,22.4,21.9,89.0,4.7,SE,12.0,0.0
2023-03-25,1012.9,25.6,22.6,20.3,21.9,96.0,0.0,SE,12.0,33.8
2023-03-26,1014.2,20.9,19.0,17.4,18.7,99.0,0.0,N,13.0,17.0
2023-03-27,1016.5,19.1,16.8,15.4,16.3,97.0,0.0,N,15.0,19.8
2023-03-28,1017.9,17.5,16.6,15.7,16.3,98.0,0.0,NNE,10.0,1.8
2023-03-29,1015.5,20.4,18.9,17.0,17.7,93.0,0.0,E,12.0,1.0
2023-03-30,1013.1,20.8,19.3,18.4,18.7,97.0,0.0,NNE,5.0,0.8
2023-03-31,1013.3,20.0,19.5,19.1,19.4,99.0,0.0,E,11.0,4.8
2023-04-01,1012.7,20.5,19.7,19.0,19.1,96.0,0.0,E,11.0,2.2
2023-04-02,1012.0,21.5,20.7,20.1,20.1,96.0,0.0,ESE,12.0,0.2
2023-04-03,1011.3,21.3,20.7,20.2,20.1,96.0,0.0,ESE,13.0,0.0
2023-04-04,1009.1,24.4,23.1,21.1,22.5,96.0,0.5,SSE,15.0,1.0
2023-04-05,1009.4,24.3,23.8,23.4,23.4,97.0,0.0,SSE,16.0,1.6
2023-04-06,1011.1,26.3,23.9,18.9,23.1,96.0,1.4,SSE,14.0,6.0
2023-04-07,1015.7,24.0,20.4,17.7,16.3,78.0,4.0,N,16.0,0.0
2023-04-08,1020.2,20.8,19.8,19.1,14.9,74.0,0.0,NNE,12.0,0.0
2023-04-09,1018.6,21.5,19.5,18.4,14.7,74.0,2.0,E,10.0,0.0
2023-04-10,1015.0,23.3,20.5,19.5,18.0,86.0,0.7,E,11.0,0.0
2023-04-11,1013.0,26.2,22.7,20.9,21.2,92.0,5.8,SE,9.0,0.0
2023-04-12,1012.6,27.1,23.6,20.9,20.7,84.0,7.3,SSE,7.0,0.0
2023-04-13,1012.9,24.7,22.2,21.1,20.2,89.0,3.8,E,11.0,0.0
2023-04-14,1011.1,25.4,23.2,21.6,21.4,90.0,0.2,E,6.0,0.2
2023-04-15,1009.9,30.8,26.0,22.2,21.2,76.0,6.0,NW,10.0,0.0
2023-04-16,1009.8,30.4,25.4,22.5,20.7,76.0,11.7,NW,9.0,0.0
2023-04-17,1011.6,27.0,24.4,22.6,22.8,91.0,3.7,E,8.0,0.0
2023-04-18,1010.1,26.6,24.8,23.7,24.0,95.0,1.3,SSE,12.0,0.2
2023-04-19,1005.1,26.7,24.2,21.0,23.0,93.0,1.5,SSE,10.0,14.4
2023-04-20,1004.1,24.8,23.5,22.6,23.2,98.0,0.0,SSE,7.0,2.4
2023-04-21,1006.9,23.7,22.8,21.2,22.3,97.0,0.0,E,12.0,48.2
2023-04-22,1010.2,24.0,22.8,22.4,21.8,94.0,0.0,E,18.0,0.0
2023-04-23,1012.9,24.0,22.9,22.4,22.2,96.0,0.0,ESE,13.0,0.0
2023-04-24,1014.4,24.6,22.6,20.7,21.5,94.0,0.3,E,9.0,13.2
2023-04-25,1014.5,24.6,21.1,18.0,18.8,87.0,0.4,N,11.0,0.2
2023-04-26,1015.0,25.1,20.5,17.0,15.6,74.0,2.8,N,14.0,0.0
2023-04-27,1015.3,23.3,21.6,20.7,19.2,86.0,0.0,E,15.0,0.0
2023-04-28,1013.8,25.8,23.2,21.4,21.5,90.0,6.8,E,10.0,0.4
2023-04-29,1012.0,27.1,24.2,21.4,22.2,89.0,2.2,E,7.0,1.2
2023-04-30,1012.5,27.8,23.4,19.9,18.8,77.0,7.4,N,12.0,0.0
2023-05-01,1014.3,25.1,23.1,22.3,20.3,84.0,0.2,E,14.0,0.0
2023-05-02,1015.3,24.8,22.9,22.2,20.0,84.0,0.0,E,13.0,0.0
2023-05-03,1013.5,27.4,24.3,22.6,22.7,91.0,5.3,E,9.0,0.0
2023-05-04,1008.9,28.4,25.5,23.9,24.0,92.0,7.9,SE,9.0,0.2
2023-05-05,1005.6,27.2,25.7,24.3,24.2,91.0,3.0,SSE,14.0,0.0
2023-05-06,1004.2,27.9,26.6,25.5,25.3,92.0,3.1,SSE,14.0,0.0
2023-05-07,1006.0,28.2,25.0,22.2,24.3,96.0,0.2,SSE,10.0,33.8
2023-05-08,1011.2,23.1,21.5,20.2,20.6,95.0,0.0,N,16.0,16.8
2023-05-09,1013.3,24.5,22.4,20.8,20.1,87.0,0.9,E,14.0,2.2
2023-05-10,1013.8,24.5,22.7,22.0,18.6,78.0,0.8,E,19.0,0.0
2023-05-11,1014.8,23.9,22.5,21.7,20.2,87.0,0.0,E,12.0,0.2
2023-05-12,1015.2,23.5,22.1,21.2,20.4,90.0,0.0,N,11.0,0.2
2023-05-13,1014.3,22.3,21.1,19.7,20.5,96.0,0.0,N,10.0,16.0
2023-05-14,1011.9,21.2,20.2,19.1,20.1,99.0,0.0,NNE,12.0,45.8
2023-05-15,1010.6,27.6,23.5,20.7,21.4,88.0,7.8,S,8.0,0.0
2023-05-16,1009.5,27.2,24.7,22.3,22.8,89.0,6.5,SSE,9.0,0.0
2023-05-17,1007.8,27.6,26.0,24.8,25.2,95.0,1.0,S,12.0,45.0
2023-05-18,1007.0,31.0,27.8,25.8,26.0,90.0,9.3,S,10.0,0.0
2023-05-19,1007.8,31.1,28.0,26.3,25.8,88.0,9.1,SSE,8.0,0.0
2023-05-20,1008.5,30.3,28.2,26.8,26.5,90.0,8.1,SSE,12.0,2.2
2023-05-21,1009.0,30.3,28.3,27.3,26.2,88.0,10.0,S,13.0,0.0
2023-05-22,1008.1,30.4,28.3,27.1,25.8,86.0,8.0,S,11.0,0.0
2023-05-23,1009.0,28.9,26.3,24.6,24.8,91.0,0.0,E,13.0,0.6
2023-05-24,1010.4,26.1,24.4,23.6,23.4,95.0,0.1,E,15.0,9.6
2023-05-25,1011.8,26.6,25.4,24.5,24.5,95.0,0.0,E,12.0,0.0
2023-05-26,1011.8,29.2,26.8,25.8,25.6,93.0,5.3,E,11.0,0.0
2023-05-27,1010.5,30.0,27.4,25.7,25.3,88.0,12.2,E,10.0,0.0
2023-05-28,1009.9,30.3,27.5,25.8,24.4,84.0,10.7,E,10.0,0.0
2023-05-29,1008.3,33.1,28.0,24.7,23.7,78.0,11.2,SSE,8.0,0.0
2023-05-30,1004.4,34.8,31.1,27.2,25.9,74.0,12.2,WSW,9.0,0.0
2023-05-31,1002.2,34.0,31.0,29.3,27.1,80.0,10.1,S,11.0,0.0
2023-06-01,1003.1,31.3,27.5,23.2,24.5,84.0,1.5,SW,9.0,23.4
2023-06-02,1005.0,32.9,29.4,26.9,26.2,83.0,11.2,"S,SSW",8.0,0.0
2023-06-03,1007.7,32.7,29.6,27.3,26.4,83.0,9.2,SE,7.0,0.0
2023-06-04,1008.4,31.3,28.8,23.8,26.1,86.0,10.8,E,12.0,15.2
2023-06-05,1007.9,30.2,28.0,25.8,25.7,88.0,8.2,E,16.0,17.2
2023-06-06,1007.7,30.2,27.3,25.2,25.7,91.0,1.4,E,13.0,20.0
2023-06-07,1008.5,30.4,28.4,26.8,26.0,87.0,5.0,SE,11.0,0.0
2023-06-08,1007.2,30.6,27.8,25.5,25.9,89.0,5.8,SE,9.0,7.4
2023-06-09,1004.2,31.9,27.9,25.2,25.8,89.0,7.5,SSE,8.0,20.4
2023-06-10,1002.1,30.9,27.8,24.2,25.7,88.0,3.4,SSE,7.0,11.8
2023-06-11,1001.8,32.9,28.4,25.2,26.0,87.0,10.1,SE,8.0,0.0
2023-06-12,1002.1,33.0,29.4,27.2,26.1,83.0,11.1,SE,9.0,0.0
2023-06-13,1002.8,31.5,28.7,27.2,25.9,85.0,2.4,S,7.0,2.4
2023-06-14,1004.9,29.9,27.2,24.6,25.4,90.0,2.2,S,7.0,123.4
2023-06-15,1005.3,31.5,27.2,24.6,25.3,90.0,1.9,N,7.0,22.8
2023-06-16,1007.0,26.8,25.4,24.0,24.8,96.0,0.0,SSE,9.0,95.2
2023-06-17,1009.2,27.4,25.7,23.9,25.1,96.0,0.0,SSE,8.0,80.4
2023-06-18,1008.6,30.1,28.0,26.0,26.0,89.0,3.6,SSE,13.0,7.4
2023-06-19,1007.3,30.5,28.4,26.8,26.1,88.0,8.1,S,12.0,9.2
2023-06-20,1006.8,31.1,28.9,27.4,26.2,85.0,11.9,S,12.0,0.0
2023-06-21,1007.4,31.6,29.2,26.5,26.1,84.0,12.0,S,12.0,1.4
2023-06-22,1007.1,31.2,29.2,27.9,25.9,83.0,11.5,S,12.0,0.0
2023-06-23,1006.3,30.7,28.6,27.4,26.5,88.0,3.6,SSE,12.0,3.0
2023-06-24,1006.9,30.4,28.6,26.1,26.2,87.0,1.6,SSE,12.0,2.2
2023-06-25,1008.1,31.1,28.8,27.2,26.2,86.0,6.0,SSE,11.0,1.4
2023-06-26,1008.6,32.1,28.9,27.1,25.7,83.0,6.5,"E,SE",7.0,0.0
2023-06-27,1009.7,33.5,29.0,26.0,25.7,83.0,9.7,E,9.0,8.0
2023-06-28,1009.9,31.2,28.6,27.2,26.2,87.0,6.5,E,8.0,1.8
2023-06-29,1007.1,32.9,29.4,26.3,26.0,83.0,10.5,SSE,8.0,0.0
2023-06-30,1005.4,32.3,29.5,27.6,26.3,83.0,9.2,S,9.0,3.0
2023-07-01,1006.5,31.3,28.0,24.3,25.9,89.0,1.5,"S,SSE",8.0,21.4
2023-07-02,1007.9,28.1,26.4,25.1,25.4,95.0,0.0,S,8.0,35.8
2023-07-03,1008.6,30.5,27.9,25.9,25.6,88.0,8.2,"S,SSE",11.0,6.4
2023-07-04,1008.7,29.6,27.8,25.4,25.8,89.0,4.2,S,10.0,15.2
2023-07-05,1008.4,31.2,28.9,27.4,26.2,85.0,11.4,S,11.0,0.4
2023-07-06,1008.9,31.6,29.0,27.4,25.8,83.0,11.1,S,11.0,0.4
2023-07-07,1009.6,31.1,29.0,27.7,25.7,82.0,12.6,S,12.0,0.0
2023-07-08,1010.4,31.6,29.1,27.4,25.8,82.0,13.0,S,11.0,0.0
2023-07-09,1009.9,31.7,29.2,27.4,25.9,83.0,13.2,S,10.0,0.0
2023-07-10,1008.6,32.4,29.3,27.7,25.7,81.0,13.1,S,10.0,0.0
2023-07-11,1008.5,32.4,29.6,27.4,25.1,77.0,13.3,S,10.0,0.0
2023-07-12,1008.3,32.4,29.5,27.6,25.6,80.0,13.1,SSE,10.0,0.0
2023-07-13,1007.0,32.2,29.4,27.1,25.0,78.0,13.1,SSE,8.0,0.0
2023-07-14,1004.7,33.2,30.1,27.5,25.6,77.0,11.1,ENE,7.0,0.0
2023-07-15,1001.0,36.6,30.8,28.7,25.4,74.0,7.7,SSE,9.0,0.0
2023-07-16,998.0,32.1,27.6,24.0,25.5,89.0,4.6,NNE,18.0,23.6
2023-07-17,996.3,27.9,26.8,25.6,25.4,92.0,0.0,ENE,31.0,32.0
2023-07-18,1004.0,27.9,26.6,24.8,26.0,96.0,0.0,SE,14.0,49.0
2023-07-19,1007.5,29.5,27.5,26.2,26.3,93.0,6.0,E,9.0,0.8
2023-07-20,1008.6,31.0,28.2,26.2,26.2,89.0,11.4,SE,9.0,1.0
2023-07-21,1009.9,33.1,29.1,26.4,25.4,81.0,12.2,SSE,7.0,0.0
2023-07-22,1011.0,31.8,28.9,26.9,25.3,82.0,10.4,SSE,8.0,0.0
2023-07-23,1009.7,32.3,29.2,27.3,25.9,82.0,9.9,SSE,7.0,0.0
2023-07-24,1007.9,32.3,29.4,27.0,25.5,80.0,11.5,SSE,8.0,0.4
2023-07-25,1006.6,33.4,30.0,27.4,25.3,77.0,10.8,SW,7.0,0.0
2023-07-26,1002.7,35.7,31.9,28.0,25.4,69.0,11.3,WNW,9.0,0.0
2023-07-27,998.2,35.9,31.9,28.8,25.3,69.0,8.2,NW,11.0,0.4
2023-07-28,997.2,34.6,31.4,29.0,25.4,71.0,7.6,NW,10.0,0.0
2023-07-29,1002.0,31.1,28.7,25.7,26.6,89.0,2.6,SSE,10.0,54.0
2023-07-30,1005.2,30.8,28.9,26.3,26.9,89.0,2.7,SSE,10.0,11.6
2023-07-31,1006.3,31.4,28.4,26.2,26.3,89.0,9.3,E,12.0,6.2
2023-08-01,1005.0,29.6,27.5,24.8,25.1,87.0,5.0,ESE,8.0,3.4
2023-08-02,1004.0,31.6,28.8,26.8,25.0,80.0,12.8,E,7.0,0.0
2023-08-03,1003.0,32.7,29.4,26.4,26.0,82.0,12.4,SSE,8.0,0.0
2023-08-04,1004.7,32.3,29.1,26.7,26.2,84.0,9.0,S,9.0,6.2
2023-08-05,1004.7,31.7,29.0,24.7,26.0,84.0,9.9,SSW,9.0,29.4
2023-08-06,1002.5,32.0,29.0,25.5,25.6,82.0,9.7,SSW,9.0,5.6
2023-08-07,1001.9,32.7,29.0,26.4,25.5,82.0,7.2,SSW,8.0,1.0
2023-08-08,1003.7,31.6,29.1,27.8,25.2,80.0,9.1,SSW,8.0,0.0
2023-08-09,1005.2,32.4,28.6,25.4,25.8,85.0,3.1,SSW,8.0,54.0
2023-08-10,1005.0,34.1,28.1,24.4,25.7,87.0,2.4,SSW,6.0,16.2
2023-08-11,1003.7,30.5,26.8,25.0,25.1,91.0,1.1,SW,8.0,13.8
2023-08-12,1003.6,30.6,27.7,24.3,25.4,87.0,7.4,S,8.0,10.0
2023-08-13,1003.7,30.5,27.5,25.8,25.5,89.0,1.3,S,9.0,2.6
2023-08-14,1005.0,31.1,28.8,27.4,26.4,87.0,4.0,S,9.0,2.8
2023-08-15,1006.7,31.0,29.0,26.4,26.7,87.0,8.4,S,9.0,3.8
2023-08-16,1006.9,32.9,29.7,27.9,26.5,83.0,12.2,SSW,10.0,0.0
2023-08-17,1005.4,33.3,29.3,28.0,26.4,85.0,5.5,SSW,7.0,1.6
2023-08-18,1004.1,31.7,28.7,26.1,26.6,88.0,2.5,SW,8.0,1.6
2023-08-19,1005.8,30.1,28.0,24.3,26.0,89.0,2.3,SSW,8.0,20.8
2023-08-20,1007.8,29.5,28.0,25.7,26.3,91.0,1.6,SSE,7.0,7.6
2023-08-21,1007.9,31.2,28.6,26.9,26.6,89.0,8.4,SSE,8.0,0.0
2023-08-22,1006.1,32.4,29.2,27.4,26.0,84.0,10.4,SSE,9.0,0.0
2023-08-23,1005.4,32.2,29.4,27.6,26.0,82.0,7.9,SSE,9.0,0.0
2023-08-24,1006.8,30.2,27.8,25.6,26.1,90.0,2.5,SSE,7.0,16.6
2023-08-25,1007.0,31.8,28.6,27.1,26.6,90.0,6.2,E,7.0,0.0
2023-08-26,1005.3,31.3,28.6,27.3,26.4,88.0,3.3,SSE,8.0,0.0
2023-08-27,1003.2,30.6,28.5,25.2,26.8,91.0,1.5,SSE,9.0,8.8
2023-08-28,1002.6,32.5,28.6,25.1,26.7,90.0,3.6,SSE,7.0,12.6
2023-08-29,1003.9,32.5,28.0,26.3,26.1,90.0,2.3,NNE,10.0,3.0
2023-08-30,1004.6,31.1,27.6,25.1,23.7,80.0,7.1,N,16.0,0.0
2023-08-31,1003.5,30.5,27.3,25.2,23.3,79.0,2.9,N,15.0,3.0
2023-09-01,998.1,28.9,26.4,24.0,22.9,82.0,0.0,NNW,25.0,26.8
2023-09-02,998.3,26.3,25.3,24.2,24.8,97.0,0.0,E,37.0,58.0
2023-09-03,1002.3,30.4,27.6,25.4,24.8,85.0,8.5,E,13.0,0.6
2023-09-04,1002.6,34.7,30.2,26.7,24.9,74.0,11.7,NNE,12.0,0.0
2023-09-05,1004.0,34.0,29.5,27.1,23.5,70.0,6.6,NW,12.0,0.2
2023-09-06,1005.8,33.2,28.5,25.8,25.1,82.0,6.7,E,7.0,5.4
2023-09-07,1006.4,28.7,26.6,24.9,25.2,92.0,0.0,SSE,6.0,77.6
2023-09-08,1007.6,25.6,24.8,23.7,24.6,99.0,0.0,E,13.0,162.0
2023-09-09,1007.9,25.8,25.0,23.6,24.6,98.0,0.0,E,11.0,16.4
2023-09-10,1007.9,25.8,24.7,23.5,24.3,98.0,0.0,SE,11.0,66.6
2023-09-11,1007.1,28.4,25.8,25.2,25.4,98.0,0.5,E,10.0,37.4
2023-09-12,1006.6,29.3,26.6,25.2,25.5,93.0,7.1,E,9.0,0.0
2023-09-13,1006.6,30.4,27.0,25.7,25.8,93.0,4.5,E,10.0,0.2
2023-09-14,1007.7,28.1,26.0,24.9,25.5,97.0,0.2,SSE,6.0,32.0
2023-09-15,1009.5,29.7,26.4,24.0,25.7,96.0,1.2,E,9.0,57.8
2023-09-16,1011.2,32.3,26.7,24.4,25.2,91.0,2.3,E,10.0,0.4
2023-09-17,1011.0,30.2,27.6,25.9,25.7,90.0,8.8,E,10.0,0.0
2023-09-18,1011.7,31.2,28.0,26.3,25.8,88.0,11.9,E,8.0,0.0
2023-09-19,1012.1,31.1,28.3,26.3,25.5,85.0,11.0,SE,7.0,0.0
2023-09-20,1011.3,32.0,28.6,26.7,25.8,85.0,10.9,SSE,7.0,0.0
2023-09-21,1010.8,32.6,29.1,26.5,25.5,81.0,10.3,SSW,7.0,0.0
2023-09-22,1010.6,32.8,29.4,27.1,25.3,80.0,10.3,ESE,7.0,0.0
2023-09-23,1010.7,32.9,28.9,26.4,24.8,80.0,11.2,E,11.0,0.0
2023-09-24,1010.1,32.3,28.5,26.7,25.1,82.0,8.0,E,13.0,0.0
2023-09-25,1010.2,31.8,28.6,27.2,25.0,81.0,10.1,E,16.0,0.0
2023-09-26,1010.8,31.2,28.6,27.1,25.0,82.0,11.1,ENE,15.0,0.0
2023-09-27,1010.8,31.4,28.7,27.2,24.7,79.0,10.5,E,13.0,0.0
2023-09-28,1011.8,31.9,28.9,26.9,24.8,79.0,11.5,E,11.0,0.0
2023-09-29,1012.3,33.4,28.9,26.8,25.3,82.0,10.3,NNE,10.0,0.0
